"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"Arizona"	"04"	"2002"	"2002"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1490
	"Arizona"	"04"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	20
	"Arizona"	"04"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Arizona"	"04"	"2002"	"2002"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1652
	"Arizona"	"04"	"2002"	"2002"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1128
	"Arizona"	"04"	"2002"	"2002"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1141
	"Arizona"	"04"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	830
	"Arizona"	"04"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	754
	"Arizona"	"04"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	28
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	23
	"Arizona"	"04"	"2003"	"2003"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	24
	"Arizona"	"04"	"2003"	"2003"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	21
	"Arizona"	"04"	"2003"	"2003"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	18
	"Arizona"	"04"	"2003"	"2003"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2003"	"2003"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	28
	"Arizona"	"04"	"2003"	"2003"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	30
	"Arizona"	"04"	"2003"	"2003"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	75
	"Arizona"	"04"	"2003"	"2003"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	53
	"Arizona"	"04"	"2003"	"2003"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	79
	"Arizona"	"04"	"2003"	"2003"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	79
	"Arizona"	"04"	"2003"	"2003"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	168
	"Arizona"	"04"	"2003"	"2003"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	92
	"Arizona"	"04"	"2003"	"2003"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	258
	"Arizona"	"04"	"2003"	"2003"	"35-39 years"	"35-39"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2003"	"2003"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	152
	"Arizona"	"04"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	21
	"Arizona"	"04"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17
	"Arizona"	"04"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Black or African American"	"2054-5"	16
	"Arizona"	"04"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	503
	"Arizona"	"04"	"2003"	"2003"	"40-44 years"	"40-44"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	16
	"Arizona"	"04"	"2003"	"2003"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	286
	"Arizona"	"04"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	26
	"Arizona"	"04"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	23
	"Arizona"	"04"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	23
	"Arizona"	"04"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	654
	"Arizona"	"04"	"2003"	"2003"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Arizona"	"04"	"2003"	"2003"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	24
	"Arizona"	"04"	"2003"	"2003"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	396
	"Arizona"	"04"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	26
	"Arizona"	"04"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	23
	"Arizona"	"04"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	841
	"Arizona"	"04"	"2003"	"2003"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Arizona"	"04"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	18
	"Arizona"	"04"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	34
	"Arizona"	"04"	"2003"	"2003"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	655
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	30
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	27
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	29
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1051
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	17
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	27
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	31
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1108
	"Arizona"	"04"	"2003"	"2003"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	27
	"Arizona"	"04"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	30
	"Arizona"	"04"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"Arizona"	"04"	"2003"	"2003"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1199
	"Arizona"	"04"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	24
	"Arizona"	"04"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	42
	"Arizona"	"04"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1499
	"Arizona"	"04"	"2003"	"2003"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	40
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	29
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	24
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	34
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1260
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	26
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	30
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	1789
	"Arizona"	"04"	"2003"	"2003"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	46
	"Arizona"	"04"	"2003"	"2003"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	25
	"Arizona"	"04"	"2003"	"2003"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1384
	"Arizona"	"04"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	27
	"Arizona"	"04"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	31
	"Arizona"	"04"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	1978
	"Arizona"	"04"	"2003"	"2003"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	54
	"Arizona"	"04"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	26
	"Arizona"	"04"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18
	"Arizona"	"04"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"Arizona"	"04"	"2003"	"2003"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1433
	"Arizona"	"04"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	17
	"Arizona"	"04"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1737
	"Arizona"	"04"	"2003"	"2003"	"75-79 years"	"75-79"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	20
	"Arizona"	"04"	"2003"	"2003"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1092
	"Arizona"	"04"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	20
	"Arizona"	"04"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1251
	"Arizona"	"04"	"2003"	"2003"	"80-84 years"	"80-84"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	20
	"Arizona"	"04"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	859
	"Arizona"	"04"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	16
	"Arizona"	"04"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	745
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"< 1 year"	"1"	"Male"	"M"	"White"	"2106-3"	16
	"Arizona"	"04"	"2004"	"2004"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2004"	"2004"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"1-4 years"	"1-4"	"Female"	"F"	"White"	"2106-3"	31
	"Arizona"	"04"	"2004"	"2004"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"1-4 years"	"1-4"	"Male"	"M"	"White"	"2106-3"	29
	"Arizona"	"04"	"2004"	"2004"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Arizona"	"04"	"2004"	"2004"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"5-9 years"	"5-9"	"Female"	"F"	"White"	"2106-3"	18
	"Arizona"	"04"	"2004"	"2004"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2004"	"2004"	"5-9 years"	"5-9"	"Male"	"M"	"White"	"2106-3"	17
	"Arizona"	"04"	"2004"	"2004"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Female"	"F"	"White"	"2106-3"	27
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Male"	"M"	"White"	"2106-3"	22
	"Arizona"	"04"	"2004"	"2004"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2004"	"2004"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"Arizona"	"04"	"2004"	"2004"	"15-19 years"	"15-19"	"Female"	"F"	"White"	"2106-3"	38
	"Arizona"	"04"	"2004"	"2004"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2004"	"2004"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	31
	"Arizona"	"04"	"2004"	"2004"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2004"	"2004"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	61
	"Arizona"	"04"	"2004"	"2004"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	56
	"Arizona"	"04"	"2004"	"2004"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"Arizona"	"04"	"2004"	"2004"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	93
	"Arizona"	"04"	"2004"	"2004"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2004"	"2004"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	62
	"Arizona"	"04"	"2004"	"2004"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	169
	"Arizona"	"04"	"2004"	"2004"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	115
	"Arizona"	"04"	"2004"	"2004"	"35-39 years"	"35-39"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	16
	"Arizona"	"04"	"2004"	"2004"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	258
	"Arizona"	"04"	"2004"	"2004"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	125
	"Arizona"	"04"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	18
	"Arizona"	"04"	"2004"	"2004"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	483
	"Arizona"	"04"	"2004"	"2004"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	233
	"Arizona"	"04"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	27
	"Arizona"	"04"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	"Black or African American"	"2054-5"	34
	"Arizona"	"04"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	812
	"Arizona"	"04"	"2004"	"2004"	"45-49 years"	"45-49"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	19
	"Arizona"	"04"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	"Black or African American"	"2054-5"	26
	"Arizona"	"04"	"2004"	"2004"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	412
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	28
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	18
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	"Black or African American"	"2054-5"	37
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	967
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	18
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	23
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	"Black or African American"	"2054-5"	32
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	704
	"Arizona"	"04"	"2004"	"2004"	"50-54 years"	"50-54"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	21
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	29
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	23
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	"Black or African American"	"2054-5"	27
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	1117
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	33
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	"Black or African American"	"2054-5"	38
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	1160
	"Arizona"	"04"	"2004"	"2004"	"55-59 years"	"55-59"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	20
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	29
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	"Black or African American"	"2054-5"	29
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	1268
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	17
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	21
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	47
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	1525
	"Arizona"	"04"	"2004"	"2004"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	40
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	21
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"Black or African American"	"2054-5"	29
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	1340
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	17
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	24
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"Black or African American"	"2054-5"	47
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	1890
	"Arizona"	"04"	"2004"	"2004"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	33
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	21
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	"Black or African American"	"2054-5"	24
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	1421
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	22
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"Black or African American"	"2054-5"	45
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	1875
	"Arizona"	"04"	"2004"	"2004"	"70-74 years"	"70-74"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	29
	"Arizona"	"04"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"Black or African American"	"2054-5"	21
	"Arizona"	"04"	"2004"	"2004"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	1374
	"Arizona"	"04"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	17
	"Arizona"	"04"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"Black or African American"	"2054-5"	29
	"Arizona"	"04"	"2004"	"2004"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	1732
	"Arizona"	"04"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	19
	"Arizona"	"04"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"Black or African American"	"2054-5"	19
	"Arizona"	"04"	"2004"	"2004"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	1100
	"Arizona"	"04"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	22
	"Arizona"	"04"	"2004"	"2004"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	1164
	"Arizona"	"04"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	16
	"Arizona"	"04"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	939
	"Arizona"	"04"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	768
	"Arizona"	"04"	"2005"	"2005"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"Arizona"	"04"	"2005"	"2005"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"Arizona"	"04"	"2005"	"2005"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"Arizona"	"04"	"2005"	"2005"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
