"Notes"	"States"	"States Code"	"Year"	"Year Code"	"Age Groups"	"Age Groups Code"	"Sex"	"Sex Code"	"Race"	"Race Code"	Count
	"New Mexico"	"35"	"2008"	"2008"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	59
	"New Mexico"	"35"	"2008"	"2008"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	24
	"New Mexico"	"35"	"2008"	"2008"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	175
	"New Mexico"	"35"	"2008"	"2008"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	78
	"New Mexico"	"35"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	25
	"New Mexico"	"35"	"2008"	"2008"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	280
	"New Mexico"	"35"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2008"	"2008"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	158
	"New Mexico"	"35"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	33
	"New Mexico"	"35"	"2008"	"2008"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	413
	"New Mexico"	"35"	"2008"	"2008"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	303
	"New Mexico"	"35"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	29
	"New Mexico"	"35"	"2008"	"2008"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	468
	"New Mexico"	"35"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	28
	"New Mexico"	"35"	"2008"	"2008"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	502
	"New Mexico"	"35"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	16
	"New Mexico"	"35"	"2008"	"2008"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	482
	"New Mexico"	"35"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	24
	"New Mexico"	"35"	"2008"	"2008"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	625
	"New Mexico"	"35"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	27
	"New Mexico"	"35"	"2008"	"2008"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	480
	"New Mexico"	"35"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	21
	"New Mexico"	"35"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	699
	"New Mexico"	"35"	"2008"	"2008"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	18
	"New Mexico"	"35"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	25
	"New Mexico"	"35"	"2008"	"2008"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	451
	"New Mexico"	"35"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	24
	"New Mexico"	"35"	"2008"	"2008"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	637
	"New Mexico"	"35"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	23
	"New Mexico"	"35"	"2008"	"2008"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	438
	"New Mexico"	"35"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	19
	"New Mexico"	"35"	"2008"	"2008"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	542
	"New Mexico"	"35"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	18
	"New Mexico"	"35"	"2008"	"2008"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	323
	"New Mexico"	"35"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2008"	"2008"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	370
	"New Mexico"	"35"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	319
	"New Mexico"	"35"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	257
	"New Mexico"	"35"	"2009"	"2009"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"1-4 years"	"1-4"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"1-4 years"	"1-4"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"1-4 years"	"1-4"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"5-9 years"	"5-9"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"10-14 years"	"10-14"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"10-14 years"	"10-14"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"15-19 years"	"15-19"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	23
	"New Mexico"	"35"	"2009"	"2009"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	22
	"New Mexico"	"35"	"2009"	"2009"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	36
	"New Mexico"	"35"	"2009"	"2009"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	30
	"New Mexico"	"35"	"2009"	"2009"	"25-29 years"	"25-29"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2009"	"2009"	"30-34 years"	"30-34"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"30-34 years"	"30-34"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	68
	"New Mexico"	"35"	"2009"	"2009"	"30-34 years"	"30-34"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2009"	"2009"	"30-34 years"	"30-34"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	23
	"New Mexico"	"35"	"2009"	"2009"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2009"	"2009"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	106
	"New Mexico"	"35"	"2009"	"2009"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	50
	"New Mexico"	"35"	"2009"	"2009"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	20
	"New Mexico"	"35"	"2009"	"2009"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	174
	"New Mexico"	"35"	"2009"	"2009"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	84
	"New Mexico"	"35"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	26
	"New Mexico"	"35"	"2009"	"2009"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	279
	"New Mexico"	"35"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	19
	"New Mexico"	"35"	"2009"	"2009"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	158
	"New Mexico"	"35"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	40
	"New Mexico"	"35"	"2009"	"2009"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	419
	"New Mexico"	"35"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	23
	"New Mexico"	"35"	"2009"	"2009"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	314
	"New Mexico"	"35"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	25
	"New Mexico"	"35"	"2009"	"2009"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	466
	"New Mexico"	"35"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	17
	"New Mexico"	"35"	"2009"	"2009"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	467
	"New Mexico"	"35"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	31
	"New Mexico"	"35"	"2009"	"2009"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	560
	"New Mexico"	"35"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	31
	"New Mexico"	"35"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	19
	"New Mexico"	"35"	"2009"	"2009"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	630
	"New Mexico"	"35"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	25
	"New Mexico"	"35"	"2009"	"2009"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	504
	"New Mexico"	"35"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	39
	"New Mexico"	"35"	"2009"	"2009"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	685
	"New Mexico"	"35"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	20
	"New Mexico"	"35"	"2009"	"2009"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	449
	"New Mexico"	"35"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	32
	"New Mexico"	"35"	"2009"	"2009"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	658
	"New Mexico"	"35"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	22
	"New Mexico"	"35"	"2009"	"2009"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	438
	"New Mexico"	"35"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	23
	"New Mexico"	"35"	"2009"	"2009"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	507
	"New Mexico"	"35"	"2009"	"2009"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	340
	"New Mexico"	"35"	"2009"	"2009"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	346
	"New Mexico"	"35"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	304
	"New Mexico"	"35"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	267
	"New Mexico"	"35"	"2010"	"2010"	"< 1 year"	"1"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"< 1 year"	"1"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"< 1 year"	"1"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"< 1 year"	"1"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"1-4 years"	"1-4"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"1-4 years"	"1-4"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"1-4 years"	"1-4"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"1-4 years"	"1-4"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"5-9 years"	"5-9"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"5-9 years"	"5-9"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"5-9 years"	"5-9"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"5-9 years"	"5-9"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"5-9 years"	"5-9"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"5-9 years"	"5-9"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"5-9 years"	"5-9"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"10-14 years"	"10-14"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"10-14 years"	"10-14"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"10-14 years"	"10-14"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"10-14 years"	"10-14"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"10-14 years"	"10-14"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"10-14 years"	"10-14"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"15-19 years"	"15-19"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"15-19 years"	"15-19"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"15-19 years"	"15-19"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"15-19 years"	"15-19"	"Male"	"M"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"15-19 years"	"15-19"	"Male"	"M"	"White"	"2106-3"	16
	"New Mexico"	"35"	"2010"	"2010"	"15-19 years"	"15-19"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"20-24 years"	"20-24"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"20-24 years"	"20-24"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"20-24 years"	"20-24"	"Female"	"F"	"White"	"2106-3"	20
	"New Mexico"	"35"	"2010"	"2010"	"20-24 years"	"20-24"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"20-24 years"	"20-24"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"20-24 years"	"20-24"	"Male"	"M"	"White"	"2106-3"	26
	"New Mexico"	"35"	"2010"	"2010"	"20-24 years"	"20-24"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2010"	"2010"	"25-29 years"	"25-29"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"25-29 years"	"25-29"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"25-29 years"	"25-29"	"Female"	"F"	"White"	"2106-3"	39
	"New Mexico"	"35"	"2010"	"2010"	"25-29 years"	"25-29"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"25-29 years"	"25-29"	"Male"	"M"	"White"	"2106-3"	21
	"New Mexico"	"35"	"2010"	"2010"	"30-34 years"	"30-34"	"Female"	"F"	"White"	"2106-3"	62
	"New Mexico"	"35"	"2010"	"2010"	"30-34 years"	"30-34"	"Male"	"M"	"White"	"2106-3"	41
	"New Mexico"	"35"	"2010"	"2010"	"35-39 years"	"35-39"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"35-39 years"	"35-39"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2010"	"2010"	"35-39 years"	"35-39"	"Female"	"F"	"White"	"2106-3"	91
	"New Mexico"	"35"	"2010"	"2010"	"35-39 years"	"35-39"	"Male"	"M"	"White"	"2106-3"	38
	"New Mexico"	"35"	"2010"	"2010"	"40-44 years"	"40-44"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	16
	"New Mexico"	"35"	"2010"	"2010"	"40-44 years"	"40-44"	"Female"	"F"	"White"	"2106-3"	156
	"New Mexico"	"35"	"2010"	"2010"	"40-44 years"	"40-44"	"Male"	"M"	"White"	"2106-3"	48
	"New Mexico"	"35"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	17
	"New Mexico"	"35"	"2010"	"2010"	"45-49 years"	"45-49"	"Female"	"F"	"White"	"2106-3"	279
	"New Mexico"	"35"	"2010"	"2010"	"45-49 years"	"45-49"	"Male"	"M"	"White"	"2106-3"	177
	"New Mexico"	"35"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	31
	"New Mexico"	"35"	"2010"	"2010"	"50-54 years"	"50-54"	"Female"	"F"	"White"	"2106-3"	418
	"New Mexico"	"35"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	21
	"New Mexico"	"35"	"2010"	"2010"	"50-54 years"	"50-54"	"Male"	"M"	"White"	"2106-3"	275
	"New Mexico"	"35"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	32
	"New Mexico"	"35"	"2010"	"2010"	"55-59 years"	"55-59"	"Female"	"F"	"White"	"2106-3"	447
	"New Mexico"	"35"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	25
	"New Mexico"	"35"	"2010"	"2010"	"55-59 years"	"55-59"	"Male"	"M"	"White"	"2106-3"	480
	"New Mexico"	"35"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	30
	"New Mexico"	"35"	"2010"	"2010"	"60-64 years "	"60-64"	"Female"	"F"	"White"	"2106-3"	505
	"New Mexico"	"35"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	23
	"New Mexico"	"35"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"Black or African American"	"2054-5"	16
	"New Mexico"	"35"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"White"	"2106-3"	719
	"New Mexico"	"35"	"2010"	"2010"	"60-64 years "	"60-64"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	16
	"New Mexico"	"35"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	36
	"New Mexico"	"35"	"2010"	"2010"	"65-69 years"	"65-69"	"Female"	"F"	"White"	"2106-3"	543
	"New Mexico"	"35"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	32
	"New Mexico"	"35"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"White"	"2106-3"	717
	"New Mexico"	"35"	"2010"	"2010"	"65-69 years"	"65-69"	"Male"	"M"	"Other Races and Unknown combined"	"2131-1"	19
	"New Mexico"	"35"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	23
	"New Mexico"	"35"	"2010"	"2010"	"70-74 years"	"70-74"	"Female"	"F"	"White"	"2106-3"	447
	"New Mexico"	"35"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	27
	"New Mexico"	"35"	"2010"	"2010"	"70-74 years"	"70-74"	"Male"	"M"	"White"	"2106-3"	594
	"New Mexico"	"35"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	21
	"New Mexico"	"35"	"2010"	"2010"	"75-79 years"	"75-79"	"Female"	"F"	"White"	"2106-3"	413
	"New Mexico"	"35"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	26
	"New Mexico"	"35"	"2010"	"2010"	"75-79 years"	"75-79"	"Male"	"M"	"White"	"2106-3"	519
	"New Mexico"	"35"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2010"	"2010"	"80-84 years"	"80-84"	"Female"	"F"	"White"	"2106-3"	353
	"New Mexico"	"35"	"2010"	"2010"	"80-84 years"	"80-84"	"Male"	"M"	"White"	"2106-3"	336
	"New Mexico"	"35"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	306
	"New Mexico"	"35"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	264
	"New Mexico"	"35"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	0
	"New Mexico"	"35"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	"Black or African American"	"2054-5"	0
	"New Mexico"	"35"	"2011"	"2011"	"< 1 year"	"1"	"Female"	"F"	"Other Races and Unknown combined"	"2131-1"	0
	"New Mexico"	"35"	"2011"	"2011"	"< 1 year"	"1"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0
